Crop,City,State,Yield,Profit
Apple,Montclair ,NJ,1,100
Apple,Poconos,NY,2,200
Apple,Hoboken,NJ,3,201
Apple,New York,NY,4,202
Apple,San Francisco,CA,5,203
Banana,Montclair ,NJ,6,204
Banana,Poconos,NY,7,205
Banana,Montclair ,NJ,8,206
Banana,Poconos,NY,9,207
Banana,Hoboken,NJ,10,208
Banana,New York,NY,11,209
Banana,San Francisco,CA,12,210
Pumpkin,Montclair ,NJ,13,211
Pumpkin,Montclair ,NJ,14,212
Pumpkin,Poconos,NY,15,213
Pumpkin,Hoboken,NJ,16,214
Pumpkin,New York,NY,17,215
Pumpkin,San Francisco,CA,18,216
